id	tweet	date	sentiment	about_covid	covid_word	about_china	china_word	link
1245863583449153537	I agree, it’s very “important” that we tongue-polish the boots of the guy who’d be leading the invasion of Venezuela a year from now if he hadn’t accidentally made Trump look bad	2020-04-02	-0.5267	0	NA	0	NA	https://twitter.com/thirstymayoass/status/1245863583449153537
1245863583440719872	You are the psycho living in a pickup truck trolling the roads trying to steal Homer's land. He wants you to disable the twitter account and to leave him alone. We know you are a snake in disguise.	2020-04-02	-0.7506	0	NA	0	NA	https://twitter.com/EllenTyma/status/1245863583440719872
1245863583440703489	(Or worse, when it's really crappy pizza and/or large number of the team can't eat it because of issues with gluten or dairy or both, but it's still a 'reward' from the boss and why aren't people grateful? Passive-aggressive pizza fucking sucks.)	2020-04-02	-0.7626	0	NA	0	NA	https://twitter.com/AnnekeTweets/status/1245863583440703489
1245863583436525568	It’s from last season ): just baiting	2020-04-02	-0.4215	0	NA	0	NA	https://twitter.com/SpadezRL/status/1245863583436525568
1245863583432376321	Boy I swear ... ANY and EVERYTHING annoys me at this point .	2020-04-02	-0.4588	0	NA	0	NA	https://twitter.com/shaanise_/status/1245863583432376321
1245863583428173824	Being forced to stay home will force you to reduce spending You must decide What to Splurge on? Or Where to Invest it?	2020-04-02	-0.5204	0	NA	0	NA	https://twitter.com/GreatWhiteSM/status/1245863583428173824
1245863583419793410	Hey! I followed. kfb	2020-04-02	0.0	0	NA	0	NA	https://twitter.com/Chizmamiz/status/1245863583419793410
1245863583415558145	10 Things That I Don't Like That Everyone Does. 1. Del Mar 2. Cali Racing 3. Beer 4. Rice 5. Country/Rap/Pop Music 6. Keeneland(people at the track, not the track) 7. Universtiy of Kentucky Sports(hate) 8. The Beach 9. Zenyatta 10. Popeye's Chicken Sandwich	2020-04-02	-0.2755	0	NA	0	NA	https://twitter.com/dennis_trusty/status/1245863583415558145
1245863583411400710	Last year, ransomware attacks in the US made up more than 70% of cybersecurity incidents in the healthcare sector. Read here why it is so critical to protect the sector from cyberattacks, particularly in these times of COVID19:	2020-04-02	-0.4638	1	covid-19	0	NA	https://twitter.com/DriveLockGlobal/status/1245863583411400710
1245863583411392517	No need for selfies, we don’t want to break the internet.	2020-04-02	-0.2263	0	NA	0	NA	https://twitter.com/JudgeandJury99/status/1245863583411392517
1245863583407169536	Kk all good	2020-04-02	0.6597	0	NA	0	NA	https://twitter.com/YuhBoySoapEU/status/1245863583407169536
1245863583402971136	What about your soul ? — First i said that a stone heart is not bad but i didn't say my heart is stone. What is the difference between a heart and soul?	2020-04-02	0.3149	0	NA	0	NA	https://twitter.com/Mujtaba_Alk/status/1245863583402971136
1245863583390425096	Green mile	2020-04-02	0.0	0	NA	0	NA	https://twitter.com/Miguelf7158/status/1245863583390425096
1245863583377842176	road work ahead...	2020-04-02	0.0	0	NA	0	NA	https://twitter.com/katrinspk/status/1245863583377842176
1245863583377805317	I still love Pres Reagan but I was young back then.	2020-04-02	0.3818	0	NA	0	NA	https://twitter.com/goflyers30/status/1245863583377805317
1245863583373656074	Amen to that!	2020-04-02	0.0	0	NA	0	NA	https://twitter.com/KeithRinehardt/status/1245863583373656074
1245863583373602817	Hello 911, yes I’d like to report a crime in progress.	2020-04-02	0.5423	0	NA	0	NA	https://twitter.com/Kimmettkimmett/status/1245863583373602817
1245863583361019904	With 20+ years of experience in helping clients to deliver successful change initiatives, we always want to ensure that we are continually helping others develop a changemanagement capability, especially in these challenging times. Read our blog -	2020-04-02	0.8993	0	NA	0	NA	https://twitter.com/cmc_asia/status/1245863583361019904
1245863583356841984	This is the best memory of senior year. No questions asked.	2020-04-02	0.4588	0	NA	0	NA	https://twitter.com/BlaszczykAbby/status/1245863583356841984
1245863583352639489	wow sana all	2020-04-02	0.5859	0	NA	0	NA	https://twitter.com/dmncljv/status/1245863583352639489
1245863583348482050	I rarely post and have very few followers but I just want to cry sometimes and I dont cry.I hate seeing my fellow Americans go through this. My America is hurting. I want my America back.Covid 19 wants a fight. Let's give it a fight it will never awaken from. FightAgainstCorona	2020-04-02	-0.8626	1	covid-19	0	NA	https://twitter.com/TheRealAntFee/status/1245863583348482050
1245863583348473856	< Margiela Fan account	2020-04-02	0.3182	0	NA	0	NA	https://twitter.com/HyperSlow_/status/1245863583348473856
1245863583335903234	They are truly evil.	2020-04-02	-0.3612	0	NA	0	NA	https://twitter.com/J_R_Almond/status/1245863583335903234
1245863583327477762	Same dude, how do you even know if you got in?	2020-04-02	0.0	0	NA	0	NA	https://twitter.com/BraydenCary/status/1245863583327477762
1245863583298113536	Autistic artist/author here! My commission Info and some examples are in the link below, as well as my Ko-Fi and my REDBUBBLE and Teespring shops!	2020-04-02	0.3987	0	NA	0	NA	https://twitter.com/Reylight15/status/1245863583298113536
1245863583293919234	Bum niggas lame niggas stupid niggas	2020-04-02	-0.9081	0	NA	0	NA	https://twitter.com/zocticthetruth/status/1245863583293919234
1245863583289729024	Heybeyin	2020-04-02	0.0	0	NA	0	NA	https://twitter.com/egedemi86353922/status/1245863583289729024
1245863583289708546	It's important to move away from what position it means to understand subject formation, anti	2020-04-02	-0.128	0	NA	0	NA	https://twitter.com/srs_rsrchr_54/status/1245863583289708546
1245863583285575683	Finished up the dual to single radiator conversion on the greyghost late today No more worries fro...	2020-04-02	-0.6478	0	NA	0	NA	https://twitter.com/HeavenTow/status/1245863583285575683
1245863583285575680	Or this one	2020-04-02	0.0	0	NA	0	NA	https://twitter.com/YodelinZeke/status/1245863583285575680
1245863583285567491	follow for all updates!	2020-04-02	0.0	0	NA	0	NA	https://twitter.com/sweeetlikecoco/status/1245863583285567491
1245863583285563393	they had black mode for a lng time but idk if they had change colour mode	2020-04-02	-0.1531	0	NA	0	NA	https://twitter.com/Verenochian/status/1245863583285563393
1245863583272951808	I dont hate the event but wish that the eggs would spawn less. I feel like I got through all of the recipes (I think) in like two days just cause i kept popping the sky balloons and got like a new recipe every 4th or 5th balloon.	2020-04-02	0.9193	0	NA	0	NA	https://twitter.com/maybluebird/status/1245863583272951808
1245863583268798466	WHO REMEMBERS THIS VIDEO?	2020-04-02	0.0	0	NA	0	NA	https://twitter.com/_JenniferMean/status/1245863583268798466
1245863583268786177	i know lmao i just troll	2020-04-02	0.5994	0	NA	0	NA	https://twitter.com/BigYanLocks/status/1245863583268786177
1245863583268786176	True!	2020-04-02	0.4753	0	NA	0	NA	https://twitter.com/thealjunecastro/status/1245863583268786176
1245863583268737025	Me and my moms bond is soo great	2020-04-02	0.6249	0	NA	0	NA	https://twitter.com/BellaLinares2/status/1245863583268737025
1245863583256363010	It's not only good news; it's great news. I would vote for Candace Owens for anything including president. As long as she waits until 2024. We need highly intelligent people in the republican party going forward. Go Candace!	2020-04-02	0.8393	0	NA	0	NA	https://twitter.com/fardog57/status/1245863583256363010
1245863583252008960	SO SAD	2020-04-02	-0.5256	0	NA	0	NA	https://twitter.com/sea_shale/status/1245863583252008960
1246225971394629632	Perfect weather day for Walking The Dog! We complain about doing/eating the same thing everyday. Dogs get excited about it everyday! I believe God created these beautiful animals to inspire, and remind us to be more…	2020-04-03	0.9421	0	NA	0	NA	https://twitter.com/HollywoodTwinz/status/1246225971394629632
1246225971386232834	ThingsKremlinBotsSay This is obvious disinformation posted by an obvious bot, hoping you'll try some dumb old-wives' remedy and die. I wish there was a way to report this. Adding 'God willing' at the end was a nice touch, although I think it actually says 'Bread willing'	2020-04-03	0.296	0	NA	0	NA	https://twitter.com/bobs_house/status/1246225971386232834
1246225971386224641	My week on Twitter : 1 Mention, 2 Likes, 1 Retweet, 1.52K Retweet Reach, 3 New Followers, 1 Reply. See yours with	2020-04-03	0.4404	0	NA	0	NA	https://twitter.com/elouskh/status/1246225971386224641
1246225971382030340	'This place is my passion and if I announced my plans early it would be! I'd obviously give the duck some functionality upgrades. fuck me.' - AeonicBot	2020-04-03	-0.2003	0	NA	0	NA	https://twitter.com/AeonicArchangel/status/1246225971382030340
1246225971373436928	His barber fired	2020-04-03	-0.5574	0	NA	0	NA	https://twitter.com/ADoT415/status/1246225971373436928
1246225971369455618	Also, your lack of HS diploma shows, kiddo. Someone* Their*	2020-04-03	-0.3182	0	NA	0	NA	https://twitter.com/CMSLOPOrion/status/1246225971369455618
1246225971356807170	absolutely not	2020-04-03	0.0	0	NA	0	NA	https://twitter.com/FORMEMORlES/status/1246225971356807170
1246225971344289793	This is how its done  ... Vodka of choice for life	2020-04-03	0.0	0	NA	0	NA	https://twitter.com/PhiHive/status/1246225971344289793
1246225971344277506	The Barriers to Great Personalization by   via	2020-04-03	0.6249	0	NA	0	NA	https://twitter.com/WhiteSpaceMarke/status/1246225971344277506
1246225971344269314	Never again will someone take me fi eediat	2020-04-03	0.0	0	NA	0	NA	https://twitter.com/fcbxrcelona/status/1246225971344269314
1246225971344179201	Mr Rogers was my hero.	2020-04-03	0.5574	0	NA	0	NA	https://twitter.com/cjenkinsiv/status/1246225971344179201
1246225971340021760	Accounting homework got me so messed up I just randomly started saying the pledge of allegiance to stop myself from raging at this homework I think my mind is breaking	2020-04-03	-0.8279	0	NA	0	NA	https://twitter.com/Caleb_Grigor_/status/1246225971340021760
1246225971335790597	$ZoeyCairns its a long shot, but a family of 6 isn’t cheap to buy food for any amount would be really helpful	2020-04-03	0.6297	0	NA	0	NA	https://twitter.com/Zoey74923093/status/1246225971335790597
1246225971327442944	Thanks, what an honor	2020-04-03	0.7269	0	NA	0	NA	https://twitter.com/NoelAngelique1/status/1246225971327442944
1246225971319095299	Say somethin funny Mike	2020-04-03	0.4404	0	NA	0	NA	https://twitter.com/kubi0370/status/1246225971319095299
1246225971319058437	Nope.	2020-04-03	0.0	0	NA	0	NA	https://twitter.com/MelMiiranda/status/1246225971319058437
1246225971314909197	They're good but not the best	2020-04-03	-0.5577	0	NA	0	NA	https://twitter.com/jklamjoon/status/1246225971314909197
1246225971310706689	My lil baby lashes wit mascara on them	2020-04-03	0.0	0	NA	0	NA	https://twitter.com/_jAdoreKash/status/1246225971310706689
1246225971306512385	khe ise	2020-04-03	0.0	0	NA	0	NA	https://twitter.com/nirvnaa6/status/1246225971306512385
1246225971306471425	i need a nose ring but everything closed and by the time everything opens that shit gonna be closed	2020-04-03	-0.7096	0	NA	0	NA	https://twitter.com/ziahsharnae/status/1246225971306471425
1246225971306319872	Sweden, Minecraft and Mice on Venus hit different	2020-04-03	0.0	0	NA	0	NA	https://twitter.com/ClampUpJay_/status/1246225971306319872
1246225971285495810	im listening...	2020-04-03	0.0	0	NA	0	NA	https://twitter.com/nobuddyasked/status/1246225971285495810
1246225971281383425	My dad is like 'no, there are predators and creeps regardless of political affiliation, you're incorrect.' And my mom just ignores it completely	2020-04-03	0.1027	0	NA	0	NA	https://twitter.com/damonalbarn420/status/1246225971281383425
1246225971264528385	talk e unbelievable	2020-04-03	0.2023	0	NA	0	NA	https://twitter.com/loubrificant/status/1246225971264528385
1246225971243618305	Me too	2020-04-03	0.0	0	NA	0	NA	https://twitter.com/cheloworld/status/1246225971243618305
1246225971243560962	The most beautiful discovery true friends make is that they can grow separately without growing apart gördüğüm en güzel sözlerden...love u sOOOO much my biew	2020-04-03	0.8701	0	NA	0	NA	https://twitter.com/skyismarie/status/1246225971243560962
1246225971226775554	What’s tea	2020-04-03	0.0	0	NA	0	NA	https://twitter.com/Queenin_Kulture/status/1246225971226775554
1246225971222634501	wait WHAT??? pls show me	2020-04-03	0.212	0	NA	0	NA	https://twitter.com/madswik/status/1246225971222634501
1246225971222581248	i wanna do like for an indirect but you bitches don’t interact	2020-04-03	-0.6808	0	NA	0	NA	https://twitter.com/fuvqtam/status/1246225971222581248
1246225971214258181	Hi, Ryan , have you listen SELF_PORTRAIT, first solo album by your leader hyung SUHO? I would like recommend you LET'S LOVE song.  EXOLATAM FORCE RYAN_LETSLOVE_SUHO	2020-04-03	0.873	0	NA	0	NA	https://twitter.com/elymaffla/status/1246225971214258181
1246225971214245890	How do you get the pasta sauce from the jar's sides?	2020-04-03	0.0	0	NA	0	NA	https://twitter.com/ZGrabko/status/1246225971214245890
1246225971214155779	U miss Man u	2020-04-03	-0.1531	0	NA	0	NA	https://twitter.com/mfreke36/status/1246225971214155779
1246225971209854976	Kirby.	2020-04-03	0.0	0	NA	0	NA	https://twitter.com/jamespyles/status/1246225971209854976
1246225971205640192	Yes and the fed back up after the states use their stock pile.	2020-04-03	0.4019	0	NA	0	NA	https://twitter.com/Dsnicol2/status/1246225971205640192
1246225971197313025	yup, another day to waste	2020-04-03	-0.4215	0	NA	0	NA	https://twitter.com/JuliusRaseac/status/1246225971197313025
1246225971189030913	Listen to DUSTIN ZAHN - STRANGER (TO STABILITY) (LEN FAKI PODIUM MIX) by REKIDS np on SoundCloud	2020-04-03	0.34	0	NA	0	NA	https://twitter.com/D4everplay/status/1246225971189030913
1246225971188871168	Straight men bad amirite guys?!	2020-04-03	-0.4389	0	NA	0	NA	https://twitter.com/2ethan2acourt/status/1246225971188871168
1246225971180601344	Happy Birthday bruh	2020-04-03	0.5719	0	NA	0	NA	https://twitter.com/Derenibennie/status/1246225971180601344
1246225971172253696	this is very relatable rn with all these illenium mixes	2020-04-03	0.0	0	NA	0	NA	https://twitter.com/ashleyy_babbyyy/status/1246225971172253696
1246225971172249601	Amazing to watch a team work through a process!! From being absolutely terrified and anxious, to now putting their patients at the centre of everything they do!! teamworkmakesthedreamwork	2020-04-03	-0.6026	0	NA	0	NA	https://twitter.com/SarahLouiseG1/status/1246225971172249601
1246225971159748608	Hell no I get the thicket one they got I’ve never had that problem. Anything else is like a Wendy’s napkin	2020-04-03	-0.4664	0	NA	0	NA	https://twitter.com/himay10nence/status/1246225971159748608
1246225971159564289	I bet we did a skit befoe I did a song	2020-04-03	0.0	0	NA	0	NA	https://twitter.com/apgreedy/status/1246225971159564289
